"","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","Conv_factor","OC_perc","SOM_perc","BD_reported_g_cm3"
"132","Ward et al 2021","MAW Newport Bay SM","Newport Bay","Salt Marsh",33.62853,-117.8884,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",4.907,17.316,0.47
"133","Ward et al 2021","MAW Newport Bay SM","Newport Bay","Salt Marsh",33.62853,-117.8884,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",2.847,10.531,0.551
"134","Ward et al 2021","MAW Newport Bay SM","Newport Bay","Salt Marsh",33.62853,-117.8884,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",6.186,21.396,0.383
"135","Ward et al 2021","MAW Newport Bay SM","Newport Bay","Salt Marsh",33.62853,-117.8884,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",4.735,16.76,0.429
"136","Ward et al 2021","MAW Newport Bay SM","Newport Bay","Salt Marsh",33.62853,-117.8884,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",3.877,13.963,0.593
"137","Ward et al 2021","MAW Newport Bay SM","Newport Bay","Salt Marsh",33.62853,-117.8884,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",3.132,11.491,0.552
"138","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",11.572,37.91,0.417
"139","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",14.035,45.21,0.387
"140","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",1.978,7.55,0.97
"141","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",3.326,12.14,0.819
"142","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",5.048,17.77,0.753
"143","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",3.88,13.97,0.972
"144","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.275,11.97,0.943
"145","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",2.988,11.01,1.145
"146","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21466,-122.9265,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",2.225,8.41,0.946
"147","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",12.926,41.94,0.307
"148","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",10.391,34.36,0.341
"149","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",12.141,39.61,0.314
"150","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",2.881,10.65,0.687
"151","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",5.718,19.91,0.488
"152","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",7.325,24.97,0.537
"153","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.179,11.65,0.811
"154","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.21338,-122.92653,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",2.48,9.29,1
"155","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",4.111,14.73,0.304
"156","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",4.99,17.58,0.397
"157","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",4.387,15.63,0.554
"158","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",4.052,14.54,0.475
"159","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.575,12.97,0.637
"160","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",2.498,9.35,0.707
"161","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",1.92,7.35,0.893
"162","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.2118,-122.92657,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",3.025,11.13,1.017
"163","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.926,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",6.03,20.90027473,0.222
"164","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.926,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",4.927,17.37919155,0.218
"165","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.926,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",5.294,18.55764103,0.353
"166","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.926,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",3.536,12.83565207,0.262
"167","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.926,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",4.205,15.03896473,0.342
"168","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.926,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",4.353,15.5206065,0.473
"169","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.927,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.316,12.10611931,0.461
"170","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.928,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",3.271,11.95527932,0.584
"171","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.929,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",3.213,11.76019705,0.45
"172","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.93,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",3.221,11.78945822,0.517
"173","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.934,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",10.093,33.45857771,0.244
"174","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.935,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",5.486,19.1713414,0.42
"175","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.936,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",6.16,21.31391201,0.488
"176","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.937,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",6.178,21.37092757,0.346
"177","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.938,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",6.253,21.6074038,0.389
"178","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.939,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",7.016,24.00116088,0.304
"179","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.94,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",5.107,17.95771309,0.488
"180","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.941,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",5.501,19.22032413,0.343
"181","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.942,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",5.084,17.88602595,0.485
"182","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.943,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",3.244,11.86679588,0.486
"183","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.946,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",6.673,22.92823817,0.75331
"184","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.947,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",4.972,17.52487472,0.89432
"185","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.948,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",5.696,19.84158105,0.83205
"186","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.949,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",4.962,17.49220644,0.82391
"187","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.95,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",5.472,19.12767863,0.83861
"188","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.951,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",4.191,14.9928264,0.89791
"189","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.952,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",4.309,15.3791079,0.99717
"190","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.953,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",5.077,17.86250375,0.85591
"191","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.954,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",2.698,10.02611325,1.17869
"192","Ward et al 2021","MAW Tomales Bay SM","Tomales Bay","Salt Marsh",38.211,-122.955,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",3.998,14.35967302,1.05066
